label	url	license	creator	title	page
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0lOmpFYWyT4giaq5EQy7/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0mVGY9QqogGRR0cQhSUZ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0n6pH8kWJHkKYlDN7a2D/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0nAs2kkoVChGyFwQ2Y0i/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0nhOSbLT4ZJvJIyVuQZ1/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0pHDJROiPMOGdRMXBl23/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0q1lU9Iln7CGCHbjbILJ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0qpAIgfd39sMqESOtj1x/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0rdz0mN5amuznBQ5oGbc/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0twhLtTjKxzyWXIA5SMp/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0vnqXfBCq174WBjojJfT/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0wtbyfY0YRoGUgXuahcJ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0zJJ0j3xmQ0PkE6PDjwM/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0zNQTrNaTMvbBnbxQ7G6/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0ztGFvyYIMQM7WAzJkBK/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0zypKHvb2I4y3TzaNUNL/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/100M4NDPKIEjBWgrPZTX/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/10GooDMdZso6FqmdKm1k/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/11BzlniFlMZT7keypJv7/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/11mH0WjlAax3td9qOiGS/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/128CLJ7amVSmcMTt6tCf/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/12Am8uk6dLF0sH0qywJ6/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/12IR5moP1gUrQw8X6Xlw/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/12aEfaJO7nGLIC9fLQmQ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/13CUcCtPAgGbguvHNL3W/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/14BY7pmsJ4JP9P2p85kT/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/14m83AAfV1ULlDChxvgR/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/14q1uY34yxj2KlvOAwKa/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/15TPBLyFlOZDYNz9LnT5/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1629dDnDmbQrvMAhLGSX/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/17YyBWMbrFhqhyKTkTNo/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/17nOnOyjMFFrWORtTDOH/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/18MO4tn5VxQHJye1sFRX/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/18Sd0ItNYiopeKZRaChj/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/18zUDPNKFaqcQPKVmE8v/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1Aj4UEiIo0orv7yeZ1Xm/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1AmVZuENfgvPylWMhglz/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1BGDrYMfTmfjMDe6OWqH/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1Bze5DRCsJ9rVmC6sHBY/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1D4sZoCAKvfN7fgWAzCC/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1D8AxHVtjQX6WcAldxiz/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1DWUIqcQ06vAglaypNRO/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1DbRYcC4GnvPKAz8GsEg/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1FlXAHNPBFCC4tMaUiNj/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1GVDVaRMLlH3aTrBZY1f/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1HQ8ftd97yeXSpEDqRte/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1I5fgH9me3DYU4bu3pKp/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1IMsduvHFRr7JOfoRdRC/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1IgqTZGdwpMzqDYILWOt/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/1Jz6J6HJ0i3HSnjdDF8s/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
